vin,fleet,positionid,vehicleid,gtpdriverid,version,heading,latitude,longitude,altitude,address,updateddate,total_fuel_consumption,total_engine_hours,total_distance,time_sweetspot,time_idle,time_pto,time_drive,speed,msg_trigger_type,current_fuel_level,received_date
MC2M7SRC0HK051716,Syndicate_Carrier,1316792498,12275,,0,205,18.852953,74.40927,578,,02/10/2019 2:24,45004.22,4788.8,159947.29,2135.85,610.45,0.04,4177.3,61,PERIODIC,48.799999,24:58.0
MC2M7SRC0HK051716,Syndicate_Carrier,1316799832,12275,,0,243,18.823411,74.383111,575,,02/10/2019 2:29,45005.44,4788.85,159952.03,2135.9,610.45,0.04,4177.4,48,PERIODIC,49.599998,29:57.7
MC2M7SRC0HK051716,Syndicate_Carrier,1316799869,12275,,0,243,18.823411,74.383111,575,,02/10/2019 2:29,45005.44,4788.85,159952.03,2135.9,610.45,0.04,4177.4,48,PERIODIC_WITH_DISTANCE,49.599998,29:59.8
MC2M7SRC0HK051716,Syndicate_Carrier,1316806811,12275,,0,226,18.810348,74.344674,573,,02/10/2019 2:34,45006.7,4788.95,159956.79,2135.95,610.45,0.04,4177.5,58,PERIODIC,49.599998,34:58.3
MC2M7SRC0HK051716,Syndicate_Carrier,1316814000,12275,,0,266,18.795175,74.30956,603,,02/10/2019 2:39,45008.36,4789.05,159961.11,2136.05,610.45,0.04,4177.55,50,PERIODIC,49.200001,40:00.6
MC2M7SRC0HK051716,Syndicate_Carrier,1316821221,12275,,0,244,18.778688,74.286198,637,,02/10/2019 2:44,45010.04,4789.1,159964.56,2136.1,610.45,0.04,4177.65,38,PERIODIC,49.599998,44:57.5
MC2M7SRC0HK051716,Syndicate_Carrier,1316821219,12275,,0,244,18.778688,74.286198,637,,02/10/2019 2:44,45010.04,4789.1,159964.56,2136.1,610.45,0.04,4177.65,38,PERIODIC_WITH_DISTANCE,49.599998,44:57.4
MC2M7SRC0HK051716,Syndicate_Carrier,1316828733,12275,,0,229,18.76342,74.258152,637,,02/10/2019 2:49,45011.49,4789.2,159968.06,2136.15,610.45,0.04,4177.75,51,PERIODIC,46.400002,49:56.9
MC2M7SRC0HK051716,Syndicate_Carrier,1316836213,12275,,0,215,18.744591,74.230979,615,,02/10/2019 2:54,45012.53,4789.3,159971.81,2136.25,610.45,0.04,4177.8,67,PERIODIC,45.200001,54:56.6
MC2M7SRC0HK051716,Syndicate_Carrier,1316843823,12275,,0,257,18.724449,74.196405,590,,02/10/2019 2:59,45013.21,4789.35,159976.8,2136.25,610.45,0.04,4177.9,40,PERIODIC,44.799999,00:03.7
MC2M7SRC0HK051716,Syndicate_Carrier,1316843824,12275,,0,257,18.724449,74.196405,590,,02/10/2019 2:59,45013.21,4789.35,159976.8,2136.25,610.45,0.04,4177.9,40,PERIODIC_WITH_DISTANCE,44.400002,00:03.7
MC2M7SRC0HK051716,Syndicate_Carrier,1316851735,12275,,0,247,18.704123,74.155895,575,,02/10/2019 3:04,45014.2,4789.45,159981.75,2136.3,610.45,0.04,4178,58,PERIODIC,44.799999,05:12.6
MC2M7SRC0HK051716,Syndicate_Carrier,1316858934,12275,,0,232,18.691976,74.131839,576,,02/10/2019 3:09,45015.19,4789.55,159984.74,2136.35,610.45,0.04,4178.05,15,PERIODIC,44.400002,09:53.3
MC2M7SRC0HK051716,Syndicate_Carrier,1316867123,12275,,0,227,18.677352,74.108086,575,,02/10/2019 3:14,45016.58,4789.6,159987.86,2136.4,610.45,0.04,4178.15,65,PERIODIC,44.400002,15:00.0
MC2M7SRC0HK051716,Syndicate_Carrier,1316867124,12275,,0,227,18.677352,74.108086,575,,02/10/2019 3:14,45016.58,4789.6,159987.86,2136.4,610.45,0.04,4178.15,64,PERIODIC_WITH_DISTANCE,44.400002,15:00.0
MC2M7SRC0HK051716,Syndicate_Carrier,1316875050,12275,,0,237,18.653791,74.07768,554,,02/10/2019 3:19,45017.57,4789.7,159992.08,2136.45,610.45,0.04,4178.25,64,PERIODIC,44.400002,19:53.7
MC2M7SRC0HK051716,Syndicate_Carrier,1316883265,12275,,0,235,18.640621,74.0498,554,,02/10/2019 3:24,45018.65,4789.8,159995.62,2136.5,610.45,0.04,4178.3,34,PERIODIC,44.400002,24:58.0
MC2M7SRC0HK051716,Syndicate_Carrier,1316891542,12275,,0,178,18.620673,74.026396,565,,02/10/2019 3:29,45020.07,4789.85,159999.05,2136.6,610.45,0.04,4178.4,23,PERIODIC,41.599998,29:53.7
MC2M7SRC0HK051716,Syndicate_Carrier,1316891545,12275,,0,178,18.620673,74.026396,565,,02/10/2019 3:29,45020.07,4789.85,159999.05,2136.6,610.45,0.04,4178.4,23,PERIODIC_WITH_DISTANCE,41.599998,29:53.8
MC2M7SRC0HK051716,Syndicate_Carrier,1316899809,12275,,0,164,18.605595,74.028111,600,,02/10/2019 3:34,45021.94,4789.95,160000.79,2136.6,610.45,0.04,4178.5,47,PERIODIC,40.799999,34:55.3
MC2M7SRC0HK051716,Syndicate_Carrier,1316908101,12275,,0,185,18.589724,74.032255,601,,02/10/2019 3:39,45023.06,4790.05,160002.94,2136.6,610.45,0.04,4178.55,18,PERIODIC,43.200001,39:55.8
MC2M7SRC0HK051716,Syndicate_Carrier,1316916640,12275,,0,194,18.570795,74.021534,570,,02/10/2019 3:44,45023.91,4790.1,160005.44,2136.65,610.45,0.04,4178.65,23,PERIODIC_WITH_DISTANCE,41.200001,44:56.5
MC2M7SRC0HK051716,Syndicate_Carrier,1316916628,12275,,0,194,18.570795,74.021534,570,,02/10/2019 3:44,45023.91,4790.1,160005.44,2136.65,610.45,0.04,4178.65,23,PERIODIC,41.200001,44:56.3
MC2M7SRC0HK051716,Syndicate_Carrier,1316925171,12275,,0,170,18.551265,74.027711,548,,02/10/2019 3:49,45024.76,4790.2,160007.81,2136.7,610.45,0.04,4178.75,31,PERIODIC,36.799999,49:54.2
MC2M7SRC0HK051716,Syndicate_Carrier,1316933466,12275,,0,140,18.532843,74.034162,531,,02/10/2019 3:54,45025.5,4790.3,160010.07,2136.7,610.45,0.04,4178.8,15,PERIODIC,39.599998,54:55.1
MC2M7SRC0HK051716,Syndicate_Carrier,1316941823,12275,,0,66,18.522869,74.042863,532,,02/10/2019 3:59,45026.35,4790.35,160011.91,2136.7,610.45,0.04,4178.9,6,PERIODIC_WITH_DISTANCE,40.799999,59:58.0
MC2M7SRC0HK051716,Syndicate_Carrier,1316941822,12275,,0,64,18.522863,74.04285,532,,02/10/2019 3:59,45026.35,4790.35,160011.91,2136.7,610.45,0.04,4178.9,6,PERIODIC,41.200001,59:58.0
MC2M7SRC0HK051716,Syndicate_Carrier,1316950588,12275,,0,180,18.508203,74.044962,537,,02/10/2019 4:04,45027.47,4790.45,160014.04,2136.75,610.45,0.04,4179,16,PERIODIC,41.200001,04:57.8
MC2M7SRC0HK051716,Syndicate_Carrier,1316958836,12275,,0,90,18.498068,74.050166,545,,02/10/2019 4:09,45028.47,4790.55,160015.69,2136.75,610.45,0.04,4179.05,28,PERIODIC,41.200001,09:59.5
MC2M7SRC0HK051716,Syndicate_Carrier,1316966984,12275,,0,271,18.488822,74.035045,544,,02/10/2019 4:14,45029.65,4790.6,160018.61,2136.75,610.45,0.04,4179.15,54,PERIODIC,41.200001,14:59.1
MC2M7SRC0HK051716,Syndicate_Carrier,1316966981,12275,,0,270,18.488821,74.034906,544,,02/10/2019 4:14,45029.65,4790.6,160018.61,2136.75,610.45,0.04,4179.15,53,PERIODIC_WITH_DISTANCE,41.200001,14:59.0
MC2M7SRC0HK051716,Syndicate_Carrier,1316975281,12275,,0,278,18.492016,74.001258,544,,02/10/2019 4:19,45031.01,4790.7,160022.28,2136.8,610.45,0.04,4179.25,56,PERIODIC,41.200001,19:58.9
MC2M7SRC0HK051716,Syndicate_Carrier,1316991785,12275,,0,278,18.496014,73.972985,557,,02/10/2019 4:24,45032.28,4790.8,160025.36,2136.9,610.45,0.04,4179.3,49,PERIODIC,41.200001,29:46.0
MC2M7SRC0HK051716,Syndicate_Carrier,1316992118,12275,,0,278,18.498997,73.95189,573,,02/10/2019 4:29,45033.42,4790.85,160027.66,2136.95,610.46,0.04,4179.4,15,PERIODIC,38.400002,29:57.9
MC2M7SRC0HK051716,Syndicate_Carrier,1316992119,12275,,0,278,18.498997,73.95189,573,,02/10/2019 4:29,45033.42,4790.85,160027.66,2136.95,610.46,0.04,4179.4,15,PERIODIC_WITH_DISTANCE,38.400002,29:57.9
MC2M7SRC0HK051716,Syndicate_Carrier,1317001099,12275,,0,127,18.496809,73.943119,570,,02/10/2019 4:34,45034.5,4790.95,160029.58,2136.95,610.46,0.04,4179.45,30,PERIODIC,39.599998,35:01.6
MC2M7SRC0HK051716,Syndicate_Carrier,1317009274,12275,,0,157,18.482638,73.954316,576,,02/10/2019 4:39,45035.35,4791.05,160031.63,2136.95,610.46,0.04,4179.55,25,PERIODIC,37.200001,39:58.5
MC2M7SRC0HK051716,Syndicate_Carrier,1317609534,12275,,0,154,18.467558,73.96145,583,,02/10/2019 4:44,45036.45,4791.1,160033.5,2136.95,610.46,0.04,4179.65,29,PERIODIC,36.799999,27:40.6
MC2M7SRC0HK051716,Syndicate_Carrier,1317017797,12275,,0,154,18.467558,73.96145,583,,02/10/2019 4:44,45036.45,4791.1,160033.5,2136.95,610.46,0.04,4179.65,29,PERIODIC_WITH_DISTANCE,36.799999,44:57.9
MC2M7SRC0HK051716,Syndicate_Carrier,1317026736,12275,,0,153,18.448614,73.970584,599,,02/10/2019 4:49,45037.69,4791.2,160035.86,2137,610.46,0.04,4179.7,5,PERIODIC,37.200001,49:58.4
MC2M7SRC0HK051716,Syndicate_Carrier,1317035608,12275,,0,0,18.449663,73.965161,596,,02/10/2019 4:54,45038.17,4791.3,160036.66,2137,610.49,0.04,4179.8,0,PERIODIC,37.200001,54:58.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317037677,12275,,0,341,18.449742,73.96517,595,,02/10/2019 4:55,45038.19,4791.3,160036.66,2137,610.5,0.04,4179.8,0,NO_MOVEMENT,37.200001,56:01.4
MC2M7SRC0HK051716,Syndicate_Carrier,1317037676,12275,,0,0,18.449742,73.96517,595,,02/10/2019 4:55,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,IGNITION_OFF,36.799999,56:01.4
MC2M7SRC0HK051716,Syndicate_Carrier,1317044790,12275,,0,0,18.449743,73.965168,594,,02/10/2019 4:59,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,59:58.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317044786,12275,,0,0,18.449743,73.965168,594,,02/10/2019 4:59,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC_WITH_DISTANCE,36.799999,59:58.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317055867,12275,,0,0,18.44974,73.96516,594,,02/10/2019 5:04,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,06:03.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317062837,12275,,0,0,18.449737,73.965166,594,,02/10/2019 5:09,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,09:57.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317071926,12275,,0,0,18.449743,73.965164,594,,02/10/2019 5:14,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,14:58.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317795532,12275,,0,0,18.449735,73.965172,594,,02/10/2019 5:19,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,40:38.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317090111,12275,,0,0,18.44974,73.965165,594,,02/10/2019 5:24,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,24:58.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317099528,12275,,0,0,18.449751,73.965164,593,,02/10/2019 5:29,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,29:58.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317108857,12275,,0,0,18.449746,73.965165,593,,02/10/2019 5:34,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,34:58.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317118478,12275,,0,0,18.44974,73.965168,593,,02/10/2019 5:39,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,39:58.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317128025,12275,,0,0,18.449738,73.965167,592,,02/10/2019 5:44,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,44:58.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317138130,12275,,0,0,18.449727,73.965183,593,,02/10/2019 5:49,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,49:58.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317147917,12275,,0,0,18.44973,73.965177,594,,02/10/2019 5:54,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,54:57.9
MC2M7SRC0HK051716,Syndicate_Carrier,1317157804,12275,,0,0,18.449726,73.965175,595,,02/10/2019 5:59,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,PERIODIC,36.799999,59:58.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317158799,12275,,0,0,18.449729,73.965177,595,,02/10/2019 6:00,45038.2,4791.3,160036.66,2137,610.5,0.04,4179.8,0,IGNITION_ON,36.799999,00:28.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317160043,12275,,0,0,18.449614,73.96518,594,,02/10/2019 6:00,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,IGNITION_OFF,36.400002,01:06.0
MC2M7SRC0HK051716,Syndicate_Carrier,1317167867,12275,,0,0,18.449613,73.965179,595,,02/10/2019 6:04,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,PERIODIC,36.400002,04:58.5
MC2M7SRC0HK051716,Syndicate_Carrier,1317177770,12275,,0,0,18.449616,73.965182,595,,02/10/2019 6:09,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,PERIODIC,36.400002,09:58.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317187881,12275,,0,0,18.449613,73.965179,596,,02/10/2019 6:14,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,PERIODIC,36.400002,14:58.5
MC2M7SRC0HK051716,Syndicate_Carrier,1317198201,12275,,0,0,18.44961,73.965187,596,,02/10/2019 6:19,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,PERIODIC,36.400002,20:00.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317828409,12275,,0,0,18.449613,73.965185,595,,02/10/2019 6:24,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,PERIODIC,36.400002,53:31.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317218197,12275,,0,0,18.449609,73.965176,595,,02/10/2019 6:29,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,PERIODIC,36.400002,29:58.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317228071,12275,,0,0,18.44961,73.965179,595,,02/10/2019 6:34,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,PERIODIC,36.400002,34:58.6
MC2M7SRC0HK051716,Syndicate_Carrier,1317238140,12275,,0,0,18.449611,73.965182,593,,02/10/2019 6:39,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,PERIODIC,36.400002,39:57.9
MC2M7SRC0HK051716,Syndicate_Carrier,1317248355,12275,,0,0,18.44962,73.96519,590,,02/10/2019 6:44,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,PERIODIC,36.400002,44:57.6
MC2M7SRC0HK051716,Syndicate_Carrier,1317255747,12275,,0,0,18.449616,73.965196,590,,02/10/2019 6:48,45038.23,4791.3,160036.67,2137,610.51,0.04,4179.8,0,IGNITION_ON,36.400002,48:35.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317258684,12275,,0,0,18.449672,73.965185,591,,02/10/2019 6:49,45038.27,4791.3,160036.68,2137,610.52,0.04,4179.8,0,PERIODIC,34.799999,49:59.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317259012,12275,,0,0,18.449672,73.965185,591,,02/10/2019 6:50,45038.27,4791.35,160036.68,2137,610.53,0.04,4179.8,0,IGNITION_OFF,36,50:08.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317727781,12275,,0,0,18.449709,73.965181,590,,02/10/2019 6:54,45038.27,4791.35,160036.68,2137,610.53,0.04,4179.8,0,PERIODIC,36,14:26.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317279080,12275,,0,0,18.449712,73.965185,590,,02/10/2019 6:59,45038.27,4791.35,160036.68,2137,610.53,0.04,4179.8,0,PERIODIC,36,59:58.8
MC2M7SRC0HK051716,Syndicate_Carrier,1317288999,12275,,0,0,18.449715,73.96518,589,,02/10/2019 7:04,45038.27,4791.35,160036.68,2137,610.53,0.04,4179.8,0,IGNITION_ON,36,04:40.6
MC2M7SRC0HK051716,Syndicate_Carrier,1317289604,12275,,0,0,18.449715,73.96518,589,,02/10/2019 7:04,45038.27,4791.35,160036.68,2137,610.53,0.04,4179.8,0,PERIODIC,36,04:58.4
MC2M7SRC0HK051716,Syndicate_Carrier,1317300018,12275,,0,54,18.45018,73.965743,587,,02/10/2019 7:09,45038.54,4791.4,160036.77,2137,610.6,0.04,4179.8,4,PERIODIC,37.200001,09:59.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317301570,12275,,0,0,18.450153,73.965899,591,,02/10/2019 7:10,45038.57,4791.4,160036.79,2137,610.6,0.04,4179.8,1,MOVEMENT,37.200001,10:41.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317311214,12275,,0,335,18.457823,73.966073,576,,02/10/2019 7:14,45039.24,4791.5,160038.58,2137.05,610.6,0.04,4179.9,29,PERIODIC,37.200001,15:21.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317311223,12275,,0,335,18.45789,73.966042,576,,02/10/2019 7:14,45039.24,4791.5,160038.59,2137.05,610.6,0.04,4179.9,29,PERIODIC_WITH_DISTANCE,37.200001,15:21.9
MC2M7SRC0HK051716,Syndicate_Carrier,1317320964,12275,,0,283,18.465155,73.961758,580,,02/10/2019 7:19,45039.56,4791.6,160039.57,2137.05,610.62,0.04,4179.95,11,PERIODIC,36.799999,19:58.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317331370,12275,,0,223,18.46515,73.953698,599,,02/10/2019 7:24,45040.29,4791.65,160040.51,2137.05,610.64,0.04,4180,27,PERIODIC,36.799999,24:59.9
MC2M7SRC0HK051716,Syndicate_Carrier,1317342161,12275,,0,274,18.457319,73.941164,620,,02/10/2019 7:29,45041.13,4791.75,160042.25,2137.05,610.65,0.04,4180.1,31,PERIODIC_WITH_DISTANCE,37.200001,29:59.5
MC2M7SRC0HK051716,Syndicate_Carrier,1317342162,12275,,0,275,18.457313,73.941242,620,,02/10/2019 7:29,45041.13,4791.75,160042.25,2137.05,610.65,0.04,4180.1,30,PERIODIC,37.200001,29:59.5
MC2M7SRC0HK051716,Syndicate_Carrier,1317353038,12275,,0,0,18.456174,73.934771,620,,02/10/2019 7:34,45041.32,4791.85,160042.96,2137.05,610.7,0.04,4180.1,0,PERIODIC,36.799999,34:58.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317363669,12275,,0,0,18.455573,73.933306,622,,02/10/2019 7:39,45041.5,4791.9,160043.13,2137.05,610.75,0.04,4180.15,0,PERIODIC,33.200001,39:58.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317374145,12275,,0,253,18.452437,73.922966,641,,02/10/2019 7:44,45042.43,4792,160044.31,2137.05,610.76,0.04,4180.2,27,PERIODIC,36.799999,44:58.6
MC2M7SRC0HK051716,Syndicate_Carrier,1317374149,12275,,0,252,18.452457,73.923031,641,,02/10/2019 7:44,45042.43,4792,160044.31,2137.05,610.76,0.04,4180.2,27,PERIODIC_WITH_DISTANCE,36.799999,44:58.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317384791,12275,,0,273,18.450033,73.912927,637,,02/10/2019 7:49,45042.82,4792.1,160045.45,2137.1,610.77,0.04,4180.3,24,PERIODIC,36.400002,49:58.4
MC2M7SRC0HK051716,Syndicate_Carrier,1317392729,12275,,0,291,18.448943,73.905008,631,,02/10/2019 7:53,45043.22,4792.15,160046.36,2137.1,610.78,0.04,4180.35,0,NO_MOVEMENT,32.400002,53:44.8
MC2M7SRC0HK051716,Syndicate_Carrier,1317392730,12275,,0,0,18.448947,73.905008,631,,02/10/2019 7:53,45043.22,4792.15,160046.36,2137.1,610.78,0.04,4180.35,0,IGNITION_OFF,34,53:44.8
MC2M7SRC0HK051716,Syndicate_Carrier,1317395558,12275,,0,0,18.448941,73.905005,632,,02/10/2019 7:54,45043.22,4792.15,160046.36,2137.1,610.78,0.04,4180.35,0,PERIODIC,34,54:59.0
MC2M7SRC0HK051716,Syndicate_Carrier,1317406270,12275,,0,0,18.448947,73.905009,632,,02/10/2019 7:59,45043.22,4792.15,160046.36,2137.1,610.78,0.04,4180.35,0,PERIODIC,34,59:58.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317406282,12275,,0,0,18.448947,73.905009,632,,02/10/2019 7:59,45043.22,4792.15,160046.36,2137.1,610.78,0.04,4180.35,0,PERIODIC_WITH_DISTANCE,34,59:59.0
MC2M7SRC0HK051716,Syndicate_Carrier,1317406335,12275,,0,0,18.448947,73.905009,632,,02/10/2019 7:59,45043.22,4792.15,160046.36,2137.1,610.78,0.04,4180.35,0,IGNITION_ON,0,00:00.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317409316,12275,,0,0,18.448947,73.905009,632,,02/10/2019 8:00,45043.22,4792.15,160046.36,2137.1,610.78,0.04,4180.35,1,MOVEMENT,36.799999,01:21.8
MC2M7SRC0HK051716,Syndicate_Carrier,1317417424,12275,,0,190,18.442868,73.906146,643,,02/10/2019 8:04,45043.91,4792.2,160047.34,2137.1,610.78,0.04,4180.4,5,PERIODIC,34,04:59.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317428404,12275,,0,0,18.441561,73.902042,662,,02/10/2019 8:09,45044.65,4792.3,160047.93,2137.1,610.8,0.04,4180.5,0,PERIODIC,34.400002,09:55.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317431893,12275,,0,265,18.441554,73.902216,664,,02/10/2019 8:11,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,NO_MOVEMENT,34.400002,11:27.5
MC2M7SRC0HK051716,Syndicate_Carrier,1317431899,12275,,0,0,18.441554,73.902216,664,,02/10/2019 8:11,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,IGNITION_OFF,32.799999,11:27.6
MC2M7SRC0HK051716,Syndicate_Carrier,1317439788,12275,,0,0,18.441553,73.902214,663,,02/10/2019 8:14,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,14:55.9
MC2M7SRC0HK051716,Syndicate_Carrier,1317439796,12275,,0,0,18.441553,73.902214,663,,02/10/2019 8:14,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC_WITH_DISTANCE,32.799999,14:56.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317451454,12275,,0,0,18.441557,73.902224,662,,02/10/2019 8:19,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,19:54.5
MC2M7SRC0HK051716,Syndicate_Carrier,1317462444,12275,,0,0,18.441566,73.902221,661,,02/10/2019 8:24,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,24:54.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317473868,12275,,0,0,18.441564,73.902216,663,,02/10/2019 8:29,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,29:55.7
MC2M7SRC0HK051716,Syndicate_Carrier,1317485019,12275,,0,0,18.441559,73.902215,662,,02/10/2019 8:34,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,34:54.5
MC2M7SRC0HK051716,Syndicate_Carrier,1317496193,12275,,0,0,18.441558,73.902211,661,,02/10/2019 8:39,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,39:55.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317507854,12275,,0,0,18.441566,73.902214,662,,02/10/2019 8:44,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,44:54.3
MC2M7SRC0HK051716,Syndicate_Carrier,1317519504,12275,,0,0,18.441571,73.902207,663,,02/10/2019 8:49,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,49:54.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317530918,12275,,0,0,18.44157,73.902212,666,,02/10/2019 8:54,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,54:53.9
MC2M7SRC0HK051716,Syndicate_Carrier,1317543056,12275,,0,0,18.441556,73.90221,663,,02/10/2019 8:59,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,59:54.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317554728,12275,,0,0,18.441559,73.902212,663,,02/10/2019 9:04,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,04:54.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317566580,12275,,0,0,18.441565,73.90222,665,,02/10/2019 9:09,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,09:54.0
MC2M7SRC0HK051716,Syndicate_Carrier,1317578827,12275,,0,0,18.441563,73.902214,664,,02/10/2019 9:14,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,14:54.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317591034,12275,,0,0,18.441566,73.902204,664,,02/10/2019 9:19,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,19:54.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317602947,12275,,0,0,18.441565,73.902205,664,,02/10/2019 9:24,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,24:54.1
MC2M7SRC0HK051716,Syndicate_Carrier,1317615091,12275,,0,0,18.441566,73.902218,666,,02/10/2019 9:29,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,29:54.4
MC2M7SRC0HK051716,Syndicate_Carrier,1317627383,12275,,0,0,18.441564,73.902226,665,,02/10/2019 9:34,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,34:54.2
MC2M7SRC0HK051716,Syndicate_Carrier,1317640021,12275,,0,0,18.441564,73.902226,666,,02/10/2019 9:39,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,39:54.4
MC2M7SRC0HK051716,Syndicate_Carrier,1317652629,12275,,0,0,18.441558,73.902225,667,,02/10/2019 9:44,45044.69,4792.35,160047.94,2137.1,610.81,0.04,4180.5,0,PERIODIC,32.799999,44:54.3
